博主主页,博主昵称,发布时间,微博内容,微博地址,微博来源,评论,赞,转发
https://weibo.com/1479687474?refer_flag=1001030103_,同济大排,2011-03-11 18:33,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1479687474/bSwFgB?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1803747902?refer_flag=1001030103_,_PUSH,2011-03-11 16:29,[@有报天天读 火线观察］ 图：日本等待救援的百姓！！！[Breaking News正在直播 点击 O凤凰直播 ]日本８．８级大地震 !!!!福岛第1和第2核电站7座核反应堆因发生地震已全部自动停止运转。／观测到最高4.2米的大海啸。许多汽车被冲走。,https://weibo.com/1668744687/3z4CYa1loy?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1611302347?refer_flag=1001030103_,Characteristical,2011-03-11 18:33,日本核电站因地震起火爆炸，是否有核泄漏？一旦泄漏，日本将成为或许是唯一一个遭受两次核伤害国家,https://weibo.com/1611302347/bSwEMZ?refer_flag=1001030103_,uc浏览器ios,0,0,0
https://weibo.com/1869376313?refer_flag=1001030103_,司博闻sibowen,2011-03-11 18:33,日本地震导致1处核电站起火爆炸 O网页链接  （转自 @头条新闻）,https://weibo.com/1869376313/bSwDgF?refer_flag=1001030103_,新浪新闻中心,0,0,0
https://weibo.com/1402000617?refer_flag=1001030103_,成都周琪,2011-03-11 18:27,【日本消息】55座核电站停止运转。日本丢失了1/3的电力。担忧核电站风险。@华西都市报,https://weibo.com/1402000617/bSvsNz?refer_flag=1001030103_,微博 weibo.com,2,0,0
https://weibo.com/1849896101?refer_flag=1001030103_,dvfddfbf,2011-03-11 18:27,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1849896101/bSvs7p?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1833132442?refer_flag=1001030103_,九尾狐狸殿下,2011-03-11 18:27,日本这回真的惨啦~~~核电站都爆炸啦,https://weibo.com/1833132442/bSvsax?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1680558757?refer_flag=1001030103_,日本案内人Bob,2011-03-11 18:27,#日本地震# NHK ： 宫城女川核电站 1号发电机组的位置有冒烟 疑似火灾,https://weibo.com/1680558757/bSvrNB?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1680852351?refer_flag=1001030103_,volatility_seeker,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1718259005?refer_flag=1001030103_,浙江之声,2011-03-11 18:27,#辟谣#【#日本地震#目前已经确认的假消息】1，核电站没有爆炸，在受灾后核电站已经全部自动停运，没有任何放射性物质泄露。2，仙台没有沉没，只是海水漫过了好几层楼。3，目前确定有灾难性影响的海啸影响范围只有台湾，福建浙江等等沿海地区不会受到灾难性影响。请转发辟谣！,https://weibo.com/1718259005/bSvqgz?refer_flag=1001030103_,Android客户端,3,0,9
https://weibo.com/1654513820?refer_flag=1001030103_,沈雁冰,2011-03-11 18:27,新华社快讯：据日本媒体１１日报道，日本宫城县一家核电站有一栋建筑在地震后起火。2011/03/11 18:23,https://weibo.com/1654513820/bSvqI3?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1676704247?refer_flag=1001030103_,枫下雨度,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1687220287?refer_flag=1001030103_,国产天仙胖,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1747914275?refer_flag=1001030103_,陈伟_shenzhen,2011-03-11 18:26,#日本地震# 一位日本财经报社的记者说，在福岛第一原子能反应堆有异常，有放射泄露的可能。福岛县灾害对策本部报告进一步证明：福岛第一核电站1、2号发电机有可能发生放射物泄露。日本读卖新闻的消息，日本宣布进入紧急状态！,https://weibo.com/1747914275/bSviRx?refer_flag=1001030103_,iPhone客户端,0,0,1
https://weibo.com/1690741403?refer_flag=1001030103_,Churbes兮逖区,2011-03-11 18:22,哇，日本，国土面积那么小，震级倒是很强。对那里的人们深表同情，虽然不能忘记他们对我们的残忍,https://weibo.com/1654389524/3f4CYadLeM?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1806407744?refer_flag=1001030103_,瑶瑶-YOYO龚噶爸爸,2011-03-11 18:26,《日本媒体称地震后核电站放射物可能发生泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1806407744/bSvhB5?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1080853324?refer_flag=1001030103_,月亮会惹祸,2011-03-11 18:26,日本地震导致1处核电站起火爆炸 O网页链接  （转自 @头条新闻）日本又来了一次核爆炸,https://weibo.com/1080853324/bSvdrP?refer_flag=1001030103_,新浪新闻中心,0,0,0
https://weibo.com/1786888155?refer_flag=1001030103_,脱脂五花肉,2011-03-11 18:26,@中新网3月11日 据外媒最新消息，日本11日下午遭遇的8.9级强震目前已造成至少26人死亡，30人失踪。 另据报道，地震还导致宫城县女川町1处核电站起火爆炸，生产程序被迫中断。 核电站起火爆炸！！！,https://weibo.com/1786888155/bSvcKj?refer_flag=1001030103_,新浪微群,0,0,0
https://weibo.com/1997201297?refer_flag=1001030103_,风花雪月莫谈国事,2011-03-11 18:26,据日本媒体１１日报道，日本宫城县一家核电站有一栋建筑在地震后起火。,https://weibo.com/1997201297/bSvd7P?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1368805177?refer_flag=1001030103_,辽视第一时间,2011-03-11 18:26,新华网快讯：据日本媒体１１日报道，日本宫城县一家核电站有一栋建筑在地震后起火。,https://weibo.com/1368805177/bSvbRp?refer_flag=1001030103_,微博 weibo.com,1,0,1
https://weibo.com/1747185084?refer_flag=1001030103_,粉红云雨,2011-03-11 18:26,实拍地震引发工厂熊熊大火 核电站关闭  O网页链接,https://weibo.com/1747185084/bSv9PF?refer_flag=1001030103_,酷6网分享,0,0,0
https://weibo.com/1749127165?refer_flag=1001030103_,GAO105,2011-03-11 18:15,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1749127165/bSt3o3?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1757011551?refer_flag=1001030103_,西北呼儿,2011-03-11 17:58,【视频：菅直人就日本地震发表讲话（中文字幕版）】首相菅直人要求国民冷静。核电站设备并没有受到损坏。政府将采取一切可能的措施，使地震的破坏降至最低程度。 《视频:菅直人就日本地震发表讲话》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1712686623/3f4CYa8xUb?refer_flag=1001030103_,手机新浪网,1,0,1
https://weibo.com/1651080911?refer_flag=1001030103_,NB自然美的似水流年,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,8,0,0
https://weibo.com/1883013833?refer_flag=1001030103_,梦想威威,2011-03-11 18:14,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1883013833/bSsYf9?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1951847097?refer_flag=1001030103_,远山的召唤,2011-03-11 18:14,美国地质勘探局将日本地震震级修正为8.9级.导致1处核电站起火爆炸,https://weibo.com/1951847097/bSsXkH?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1847915085?refer_flag=1001030103_,吴小燕子,2011-03-11 18:09,日本地震导致1处核电站起火爆炸_新闻中心_新浪网  O网页链接,https://weibo.com/1409871493/3f4CYabuzi?refer_flag=1001030103_,新浪新闻中心,1,0,0
https://weibo.com/1930838657?refer_flag=1001030103_,瓶盖体育,2011-03-11 18:14,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1930838657/bSsW3X?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1822466970?refer_flag=1001030103_,爱点点亲子摄影一37度男,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1974637633?refer_flag=1001030103_,辛地户,2011-03-11 18:14,"日本核电站目前完好,未发生核泄漏。",https://weibo.com/1974637633/bSsUi5?refer_flag=1001030103_,微博手机版,0,0,0
https://weibo.com/1402415844?refer_flag=1001030103_,justbin,2011-03-11 18:14,"地震还导致宫城县女川町1处核电站起火爆炸，生产程序被迫中断。 哇靠,这个更可怕~~可大可小",https://weibo.com/1402415844/bSsTpH?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1709458831?refer_flag=1001030103_,NewXXX,2011-03-11 18:14,来自新浪新闻：据报道，地震还导致宫城县女川町1处核电站起火爆炸，生产程序被迫中断。 - 未经证实，请谨慎转发,https://weibo.com/1709458831/bSsSor?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1051483374?refer_flag=1001030103_,程惠建,2011-03-11 18:14,日本媒体称地震后核电站放射物可能发生泄漏人民网3月11日讯 北京时间今天13:46，日本本州岛东北部宫城县以东海域发生强烈地震，最初报出的震级为7.9，日本气象厅刚刚又修正了震级为8.8。据日本媒体报道，鉴于核电站有可能发生放射物泄漏，首相菅直人将发表核电紧急事态声明。,https://weibo.com/1051483374/bSsOWd?refer_flag=1001030103_,微博 weibo.com,4,0,11
https://weibo.com/1175414977?refer_flag=1001030103_,ryanzhang1992,2011-03-11 18:14,虽然日本政府不被人待见，但是日本民众是无辜的。为日本人祈福！希望不会重演俄罗斯的核电悲剧。同时也期望我们的核电站经得起地震！ 《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1175414977/bSsOrX?refer_flag=1001030103_,手机新浪网,1,0,0
https://weibo.com/1773324324?refer_flag=1001030103_,IT科技数码达人,2011-03-11 18:05,#地震# 酷6 实拍地震引发工厂熊熊大火 核电站关闭 O网页链接,https://weibo.com/1773324324/bSrdCr?refer_flag=1001030103_,微博 weibo.com,2,0,1
https://weibo.com/1926905637?refer_flag=1001030103_,牙小某,2011-03-11 17:15,仙台！！！！T口T,https://weibo.com/1737483600/3z4CYa4bpx?refer_flag=1001030103_,微博 weibo.com,7,0,0
https://weibo.com/1727387177?refer_flag=1001030103_,蔡长伟,2011-03-11 18:05,希望姐姐那边没事！ 《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1727387177/bSrcsJ?refer_flag=1001030103_,手机新浪网,4,0,0
https://weibo.com/1678652341?refer_flag=1001030103_,DUT-浩仔,2011-03-11 18:05,泄漏就惨了 《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1678652341/bSrcLl?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1496893121?refer_flag=1001030103_,远眺未来1,2011-03-11 17:15,日本仙台核电站冲天火光，像不像蘑菇云？,https://weibo.com/1767525171/3f4CYa753U?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1791291353?refer_flag=1001030103_,鸟不知有风,2011-03-11 17:24,日本政府宣布核电紧急状态。,https://weibo.com/1638782947/3J4CYa55BJ?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1838575691?refer_flag=1001030103_,自言崇拜自语BB,2011-03-11 17:52,日本宫城县女川（Onagawa）核电厂发生火情。,https://weibo.com/1893801487/3z4CYa7SuB?refer_flag=1001030103_,微博 weibo.com,1,0,1
https://weibo.com/1224645681?refer_flag=1001030103_,青雪故事2010,2011-03-11 18:05,【人民网】日本媒体报道，鉴于核电站有可能发生放射物泄漏，首相菅直人将发表核电紧急事态声明。,https://weibo.com/1224645681/bSr9H9?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1661715582?refer_flag=1001030103_,虾方方,2011-03-11 18:05,爆炸呀。不知道有没有辐射 《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1661715582/bSr9RD?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/2011072591?refer_flag=1001030103_,xiao思涵爱电影,2011-03-11 18:05,北京时间今日13时46分，日本本州岛东海岸发生8.9级地震，地震引发强烈海啸，日本岩手港出现4.2米高浪，震中附近宫城县宣布出现严重伤亡。日本关闭5座核电站。O网页链接为遇难者祈祷,https://weibo.com/2011072591/bSr8Kl?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1054582840?refer_flag=1001030103_,ArmyBlue,2011-03-11 18:05,地震已致26死核电站起火爆炸 O网页链接 写点评论吧（500字内）,https://weibo.com/1054582840/bSr5CX?refer_flag=1001030103_,uc浏览器ios,0,0,0
https://weibo.com/1152759471?refer_flag=1001030103_,老王,2011-03-11 18:05,#老王读报#“另据报道，地震还导致宫城县女川町1处核电站起火爆炸，生产程序被迫中断。” 《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1152759471/bSr4Ul?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1730526347?refer_flag=1001030103_,Bookman卍,2011-03-11 17:50,恐怖！日本的核电站真的出问题了……福岛核发电异常，有放射性泄漏可能。,https://weibo.com/1893150185/3J4CYa9e8h?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1786594107?refer_flag=1001030103_,深圳林彦龙,2011-03-11 18:04,日本媒体称地震后核电站放射物可能发生泄漏,https://weibo.com/1786594107/bSr3Kd?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1712686623?refer_flag=1001030103_,手机上的新浪,2011-03-11 18:04,【日媒称核电站放射物可能泄漏】据日本媒体报道，鉴于核电站有可能发生放射物泄漏，首相菅直人将发表核电紧急事态声明。 《日媒称核电站放射物可能泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1712686623/bSr2cD?refer_flag=1001030103_,手机新浪网,8,0,22
https://weibo.com/1368805177?refer_flag=1001030103_,辽视第一时间,2011-03-11 18:04,求证进一步消息！共同社报道，日本8.8级地震导致宫城县女川町1处核电站起火爆炸，生产程序被迫中断。O网页链接,https://weibo.com/1368805177/bSr1P9?refer_flag=1001030103_,微博 weibo.com,7,0,2
https://weibo.com/1770809017?refer_flag=1001030103_,凹凸满2010,2011-03-11 18:00,《地震已致26死核电站起火爆炸》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1770809017/bSq9Lj?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1220154340?refer_flag=1001030103_,跑報,2011-03-11 19:59,虽然并未确认有放射性物质对外部造成影响，但鉴于有必要采取应急对策，日本首相菅直人已根据《核能灾害对策特别措施法》发布“核能紧急事态宣言”。  据悉，地震发生后，日本福岛第一和第二核电站的7座核反应堆已全部自动停止运转。此外，宫城县一家核电站的建筑在震后起火。,https://weibo.com/1220154340/bT8udL?refer_flag=1001030103_,微博 weibo.com,0,0,0
